,nu,score
0,0.5544444444444444,0.6719034335307734
1,0.6831313131313131,
2,0.99,
3,0.12878787878787878,0.6715769254156526
4,0.6435353535353535,0.6719924461043302
5,0.40595959595959596,0.6721602184365058
6,0.21787878787878787,0.6721047478948741
7,0.19808080808080808,0.6720639734972834
8,0.8019191919191919,
9,0.98010101010101,
10,0.9009090909090909,
11,0.11888888888888888,0.6720293871703187
12,0.5445454545454546,0.672129276343068
13,0.8316161616161616,
14,0.19808080808080808,0.6719444814090844
