,nu,score
0,0.10898989898989898,0.6599341900789675
1,0.6732323232323232,
2,0.7524242424242424,
3,0.702929292929293,
4,0.06939393939393938,0.6604293981412875
5,0.7722222222222221,
6,0.6732323232323232,
7,0.6237373737373737,
8,0.2772727272727273,0.6605588379414457
9,0.039696969696969696,0.6604233459698406
10,0.9504040404040404,
11,0.7623232323232323,
12,0.8118181818181818,
13,0.0198989898989899,0.6600812491788424
14,0.5346464646464646,0.6605340459932422
