,nu,score
0,0.9405050505050505,
1,0.30696969696969695,
2,0.40595959595959596,
3,0.22777777777777777,0.3088323043524829
4,0.029797979797979796,0.3555178776848141
5,0.43565656565656563,
6,0.22777777777777777,0.30857102965099004
7,0.5049494949494949,
8,0.9405050505050505,
9,0.4851515151515151,
10,0.21787878787878787,0.3086155653973484
11,0.36636363636363634,
12,0.8514141414141414,
13,0.8613131313131313,
14,0.9702020202020202,
