,nu,score
0,0.31686868686868686,
1,0.2871717171717172,
2,0.5544444444444444,
3,0.09909090909090908,0.3125198513854444
4,0.09909090909090908,0.312709544482696
5,0.9108080808080807,
6,0.7326262626262626,
7,0.7128282828282828,
8,0.47525252525252526,
9,0.43565656565656563,
10,0.18818181818181817,
11,0.8811111111111111,
12,0.4257575757575757,
13,0.1782828282828283,
14,0.039696969696969696,0.31326720849848266
