,nu,score
0,0.7524242424242424,
1,0.039696969696969696,0.5239792049201044
2,0.21787878787878787,0.5239793783265076
3,0.049595959595959596,0.5239780765018593
4,0.495050505050505,
5,0.18818181818181817,0.5243429802741056
6,0.7722222222222221,
7,0.8217171717171717,
8,0.7227272727272727,
9,0.059494949494949496,0.5247915086199774
10,0.8217171717171717,
11,0.7128282828282828,
12,0.8415151515151514,
13,0.23767676767676768,0.5256210143323599
14,0.693030303030303,
